Player,Rating,Position,Bird,FA,team_id,t1,t2,t3,t4,t5,t6,o1,o2,o3,o4,o5,o6,Minimum,Maximum,caphold,FechaNacimiento
Cedric Coward,80,SG/SF,1,R,15,5000900,5239100,5239100,,,0,,TO,TO,,,0,12127500,17902500,9525200,2003-09-11
Christian Braun,80,SG/SF,3,R,6,0,0,0,0,0,0,,,,,,0,13282500,19057500,8878258,2001-04-17
Daniel Gafford,80,C,7,,7,11992030,0,0,0,0,0,,,,,,0,14437500,20212500,11103731,1998-10-01
Daniss Jenkins,80,PG/SG,1,,24,3307500,3472875,3646518,0,0,0,,,,,,0,13282500,19057500,0,2001-08-17
Derik Queen,80,C/PF,1,R,7,5541300,5805000,5805000,,,0,,TO,TO,,,0,12127500,17902500,10554200,2004-12-27
Donte DiVincenzo,80,PG/SG,8,,8,0,0,0,0,0,0,,,,,,,14437500,20212500,9825754,1997-01-31
Duncan Robinson,80,SG/SF,1,,21,4830000,0,0,0,0,0,,,,,,0,10972500,15592500,0,1994-04-22
Fred VanVleet,80,PG,6,,7,33825600,36531648,39454179,0,0,0,,,,,,0,14437500,20212500,31320000,1994-02-25
G.G. Jackson,80,PF/SF,1,R,26,0,0,0,0,0,0,,,,,,0,12127500,17902500,3600000,2004-12-17
Gui Santos,80,PF/SF,0,,22,2625000,0,0,0,0,0,,,,,,,13282500,19057500,0,2002-06-22
Jaime Jaquez Jr.,80,PF/SF,2,R,17,2213073,0,0,0,0,0,,,,,,0,13282500,19057500,4390800,2001-02-18
Jakob Poeltl,80,C,9,,28,27204187,0,0,0,0,0,,,,,,0,14437500,20212500,25908750,1995-10-15
Jared McCain,80,PG/SG,2,R,12,3185800,4906132,0,0,0,0,,TO,,,,0,12127500,17902500,6081400,2004-02-20
Jeremiah Fears,80,PG/SG,1,R,1,6028100,6315200,6315200,0,0,0,,TO,TO,,,,12127500,17902500,11482000,2006-10-14
Kel’el Ware,80,C/PF,2,R,5,4776800,6338814,0,0,0,0,,TO,,,,,12127500,17902500,9119200,
Kelly Oubre Jr.,80,SF/PF,11,,19,0,0,0,0,0,0,,,,,,0,14437500,20212500,21920738,1995-12-09
Kyle Kuzma,80,SF/PF,1,,16,7956587,0,0,0,0,0,,,,,,0,14437500,20212500,0,1995-07-24
Luguentz Dort,80,SG/SF,6,,25,0,0,0,0,0,0,,,,,,0,13282500,19057500,19831862,1999-04-19
Malik Monk,80,SG/PG,2,,22,14222250,14933362,0,0,0,0,,,,,,0,14437500,20212500,0,1998-02-04
Marcus Smart,80,SG/PG,10,,14,17427864,0,0,0,0,0,,,,,,,14437500,20212500,16136911,1994-03-06
Mitchell Robinson,80,C,8,,30,23652100,0,0,0,0,0,,,,,,,14437500,20212500,21900093,1998-04-01
Moussa Diabate,80,C/PF,0,,31,0,0,0,0,0,0,,,,,,0,13282500,19057500,0,2002-01-21
Obi Toppin,80,PF/C,2,,11,14222250,14933362,0,0,0,0,,,,,,0,14437500,20212500,0,1998-03-04
P.J. Washington,80,SF/PF,1,,10,14371586,15090166,15844674,0,0,0,,,,,,0,14437500,20212500,0,1998-08-23
Pelle Larsson,80,SG/SF,1,R,18,1800000,0,0,0,0,0,,,,,,,13282500,19057500,3600000,2001-02-23
Reed Sheppard,80,PG/SG,2,R,21,7580200,9604113,0,0,0,0,,TO,,,,0,9817500,15592500,10853250,2004-06-24
Robert Williams,80,C/PF,8,,3,27209779,0,0,0,0,0,,,,,,0,14437500,20212500,25194240,
Ryan Kalkbrenner,80,C,1,R,24,1800000,1800000,0,,,0,,TO,,,,0,13282500,19057500,2400000,2002-01-17
Tim Hardaway Jr.,80,SG/SF,4,,14,0,0,0,0,0,0,,,,,,0,14437500,20212500,11923537,1992-03-16
Wendell Carter Jr.,80,C/PF,8,,11,0,0,0,0,0,0,,,,,,0,13282500,19057500,25194240,1999-04-16
Al Horford,79,C/PF,0,,31,0,0,0,0,0,0,,,,,,0,10395000,16170000,0,1986-06-03
Bilal Coulibaly,79,SG/SF,3,R,24,4791340,0,0,0,0,0,,,,,,0,8662500,13282500,7167300,2004-07-26
Cam Spencer,79,PG/SG,2,R,1,1800000,0,0,0,0,0,,,,,,0,10972500,16747499,2700000,2000-04-06
Caris LeVert,79,SG/PG,1,,15,9812250,10302862,0,0,0,0,,TO,,,,0,12127500,17902500,0,1994-08-25
Davion Mitchell,79,PG/SG,1,,19,14910000,15655500,16438275,0,0,0,,,PO,,,0,12127500,17902500,0,1998-09-05
Deandre Ayton,79,C,8,,4,31291246,0,0,0,0,0,,,,,,,12127500,17902500,28973376,1998-07-23
DeAndre Hunter,79,SF/PF,7,,15,25306714,27331251,0,0,0,0,,PO,,,,0,12127500,17902500,23432143,1997-12-02
DeAnthony Melton,79,SG/PG,1,,17,7246178,0,0,0,0,0,,,,,,,12127500,17902500,0,1998-05-28
Dereck Lively II,79,C,3,R,24,4554545,0,0,0,0,0,,,,,,0,9817500,15592500,6809550,2004-02-12
Derrick Jones Jr,79,PF/SF,3,,17,7056000,7408800,0,0,0,0,,PO,,,,0,12127500,17902500,6720000,1997-02-15
Draymond Green,79,PF/C,0,,31,0,0,0,0,0,0,,,,,,,10395000,16170000,0,1990-03-04
Gary Payton II,79,SG/PG,0,,31,0,0,0,0,0,0,,,,,,0,12127500,17902500,0,1992-12-01
Herb Jones,79,SF/PF,5,,11,27993600,30233088,32651735,0,0,0,,,,,,0,12127500,17902500,25920000,
Isaiah Joe,79,SG/PG,0,,31,0,0,0,0,0,0,,,,,,0,10972500,16747499,0,1999-07-02
Jalen Smith,79,C/PF,5,,4,14222250,14933362,0,0,0,0,,PO,,,,0,10972500,16747499,13545000,2000-03-16
Jaxson Hayes,79,C/PF,7,,14,0,0,0,0,0,0,,,,,,0,10972500,16747499,8748000,2000-05-23
Jay Huff,79,C,0,,31,0,0,0,0,0,0,,,,,,0,12127500,17902500,0,1997-08-25
Jaylen Wells,79,SF/SG,2,R,6,1800000,0,0,0,0,0,,,,,,,7507500,12127500,2700000,2003-08-26
Jaylin Williams,79,C/PF,1,,10,14910000,15655500,16438275,0,0,0,,,TO,,,0,10972500,16747499,0,2002-06-29
Jonas Valanciunas,79,C,1,,6,13650000,14332500,15049125,0,0,0,,,TO,,,0,12127500,17902500,0,1992-05-06
Jonathan Kuminga,79,PF/SF,2,,1,15458514,16231439,17043011,17895162,0,0,,,,TO,,0,10972500,16747499,0,2002-10-06
Keegan Murray,79,PF/SF,4,R,16,0,0,0,0,0,0,,,,,,0,10972500,16747499,9505846,2000-08-19
Kyle Filipowski,79,PF/C,2,R,14,2327000,4200235,0,0,0,0,,TO,,,,0,9817500,15592500,3331950,2003-11-07
Marvin Bagley III,79,C/PF,8,,13,16597965,0,0,0,0,0,,,,,,0,10972500,16747499,15368486,1999-03-14
Max Strus,79,SF/SG,1,,13,7956587,8354416,0,0,0,0,,TO,,,,0,12127500,17902500,0,1996-03-28
Miles McBride,79,SG/PG,1,,13,14910000,15655500,16438275,0,0,0,,,PO,,,0,10972500,16747499,0,2000-09-08
Moses Moody,79,SF/SG,5,,3,10628100,11159505,11717480,12303354,0,0,,,,,,0,10972500,16747499,10122000,2002-05-31
Nikola Vucevic,79,C,14,,29,0,0,0,0,0,0,,,,,,0,10395000,16170000,26625375,1990-10-24
Paul Reed Jr.,79,C/PF,0,,18,2625000,0,0,0,0,0,,,,,,,10972500,16747499,0,
Precious Achiuwa,79,PF/C,6,,29,14463360,15620428,0,0,0,0,,,,,,,7507500,10972500,13392000,1999-09-19
Quentin Grimes,79,SG/SF,1,,30,17800237,18690249,19624762,20606000,0,0,,,,TO,,0,10972500,16747499,0,2000-05-08
Sandro Mamukelashvili,79,C/PF,0,,31,0,0,0,0,0,0,,,,,,0,10972500,16747499,0,1999-05-23
Tari Eason,79,SF/PF,4,R,24,0,0,0,0,0,0,,,,,,0,10972500,16747499,7995468,2001-05-10
Aaron Wiggins,78,SF/PF,0,,31,0,0,0,0,0,0,,,,,,0,9817500,14437500,0,1999-01-02
Brook Lopez,78,C,1,,16,14222250,14933362,0,0,0,0,,PO,,,,0,9240000,13860000,0,1988-04-01
Carlton Carrington,78,PG/SG,1,R,25,3335800,5130460,0,0,0,0,,TO,,,,,7507500,12127500,4775850,
DayRon Sharpe,78,C,1,,25,14910000,15655500,16438275,0,0,0,,,PO,,,0,9817500,14437500,0,2001-11-06
Dean Wade,78,PF/SF,1,,13,2625000,0,0,0,0,0,,,,,,0,10972500,15592500,0,1996-11-20
Egor Demin,78,PG/SG,1,R,25,4513400,4728200,4728200,,,0,,TO,TO,,,0,8662500,13282500,6447450,2006-03-03
Isaiah Stewart II,78,C/PF,6,,24,14222250,14933362,0,0,0,0,,PO,,,,0,9817500,14437500,13545000,
Ja’Kobe Walter,78,SG/SF,2,R,3,4538000,6253364,0,0,0,0,,TO,,,,,8662500,13282500,6497700,
Jaden Ivey,78,SG/PG,3,R,14,0,0,0,0,0,0,,,,,,0,9817500,14437500,13743592,
Javonte Green,78,SG/SF,0,,31,0,0,0,0,0,0,,,,,,0,10972500,15592500,0,1993-07-23
Jock Landale,78,C,0,,1,2625000,0,0,0,0,0,,,,,,,12127500,17902500,0,1995-10-25
Jose Alvarado,78,PG/SG,3,,3,0,0,0,0,0,0,,,,,,0,10972500,15592500,11923538,1998-04-12
Josh Minott,78,PF/C,1,,5,2625000,2756250,2894062,0,0,0,,,TO,,,0,9817500,14437500,0,2002-11-25
Justin Champagnie,78,SF/SG,1,,27,2625000,0,0,0,0,0,,,,,,0,9817500,14437500,0,2001-06-29
Kenrich Williams,78,PF/C,0,,31,0,0,0,0,0,0,,,,,,0,10972500,15592500,0,1994-12-02
Klay Thompson,78,SG/SF,15,,18,41980085,0,0,0,0,0,,,,,,0,9240000,13860000,38870449,1990-02-08
Luka Garza,78,C/PF,1,,10,3150000,0,0,0,0,0,,,,,,0,10972500,15592500,0,1998-12-27
Luke Kennard,78,SG/SF,9,,10,0,0,0,0,0,0,,,,,,0,10972500,15592500,6802445,1996-06-24
Luke Kornet,78,C,1,,17,14910000,15655500,16438275,0,0,0,,,PO,,,0,10972500,15592500,0,1995-07-15
Malik Beasley,78,SG/SF,0,,31,0,0,0,0,0,0,,,,,,0,10972500,15592500,0,
Myles Turner,78,C,7,,6,39051072,42175157,0,0,0,0,,PO,,,,0,10972500,15592500,36158400,1996-03-24
Olivier-Maxence Prosper,78,PF/C,0,,9,2625000,0,0,0,0,0,,,,,,,9817500,14437500,0,2002-07-03
Ron Holland II,78,PF/SF,2,R,25,6284900,7981823,0,0,0,0,,TO,,,,0,8662500,13282500,8999400,
Sam Hauser,78,SF/PF,0,,31,0,0,0,0,0,0,,,,,,0,10972500,15592500,0,1997-12-08
Sam Merrill,78,SG/PG,0,,1,2625000,0,0,0,0,0,,,,,,0,10972500,15592500,0,1996-05-15
Tre Johnson,78,SG/SF,1,R,20,7208000,7551400,7551400,,,0,,TO,TO,,,0,8662500,13282500,10297050,2006-05-07
Tristan Da Silva,78,SF/PF,2,R,26,2818300,4636104,0,0,0,0,,TO,,,,0,9817500,14437500,4035300,2001-05-15
Yves Missi,78,C/PF,1,R,20,3057800,4715128,0,0,0,0,,TO,,,,,8662500,13282500,4378500,2004-05-14
Ziaire Williams,78,SF/SG,1,,3,9187500,9646875,10129219,0,0,0,,,,,,0,9817500,14437500,0,2001-09-12
Ben Simmons,77,PG/C,1,,1,14910000,15655500,16438275,0,0,0,,,PO,,,0,9817500,14437500,0,
Bones Hyland,77,PG/SG,0,,31,0,0,0,0,0,0,,,,,,0,8662500,13282500,0,2000-09-14
Bradley Beal,77,SG/SF,14,,22,0,0,0,0,0,0,,,,,,0,9817500,14437500,47617114,1993-06-28
Carter Bryant,77,SF/PF,1,R,14,5263900,5514300,5514300,,,0,,TO,TO,,,0,7507500,12127500,7520100,2005-11-26
Clint Capela,77,C,0,,31,0,0,0,0,0,0,,,,,,,9817500,14437500,0,1994-05-18
Cole Anthony,77,PG/SG,0,,31,0,0,0,0,0,0,,,,,,0,8662500,13282500,0,
Danny Wolf,77,PF/SF,1,R,25,2418400,2533600,2533600,,,0,,TO,TO,,,0,7507500,12127500,3454950,2004-05-05
Dennis Schroder,77,PG/SG,0,,31,0,0,0,0,0,0,,,,,,0,9817500,14437500,0,1993-09-15
Devin Carter,77,PG/SG,2,R,17,3496300,5470124,0,0,0,0,,TO,,,,,8662500,13282500,3492150,2002-03-18
Dylan Caldwell,77,C/PF,1,,24,2940000,3087000,3241350,0,0,0,,,TO,,,,8662500,13282500,0,
Goga Bitadze,77,C,1,,28,14910000,15655500,16438275,0,0,0,,,TO,,,0,8662500,13282500,0,1999-07-20
Harrison Barnes,77,PF/SF,1,,12,13072500,13726125,14412431,0,0,0,,,PO,,,0,9817500,14437500,0,1992-05-30
Isaac Okoro,77,SF/SG,6,,7,12951705,13987841,15106868,0,0,0,,,TO,,,0,8662500,13282500,11992320,2001-01-26
Isaiah Jackson,77,C/PF,5,,21,10302862,0,0,0,0,0,,,,,,0,8662500,13282500,9812250,2002-01-10
Javon Small,77,PG/SG,1,R,30,1800000,1800000,0,0,0,0,,TO,,,,,8662500,13282500,1800000,2002-12-19
Jaylon Tyson,77,SF/PF,1,R,21,1800000,0,0,0,0,0,,,,,,0,14437500,21367500,3600000,2002-12-02
Jordan Clarkson,77,SG/SF,0,,31,0,0,0,0,0,0,,,,,,0,9817500,14437500,0,1992-06-07
Jordan Goodwin,77,SG/SF,1,,22,2625000,0,0,0,0,0,,,,,,,9817500,14437500,0,1998-10-23
Jordan Miller,77,PG/SG,1,,11,2625000,0,0,0,0,0,,,,,,,9817500,14437500,0,2000-01-23
Julian Strawther,77,SF/SG,0,R,22,2625000,2756250,0,0,0,0,,TO,,,,0,5197500,9817500,3750000,2002-04-18
Kasparas Jakucionis,77,PG/SG,1,R,2,3073600,3220000,3220000,0,0,0,,TO,TO,,,,7507500,12127500,4390650,2006-05-29
Keon Ellis,77,SG/PG,3,,24,6829987,0,0,0,0,0,,,,,,0,7507500,10972500,6504750,2000-01-08
Kevin Huerter,77,SF/SG,8,,1,0,0,0,0,0,0,,,,,,,9817500,14437500,8452667,1998-08-27
Kris Dunn,77,SG/PG,3,,18,4630500,0,0,0,0,0,,,,,,0,9817500,14437500,4410000,1994-03-18
Landry Shamet,77,SG/PG,1,,20,2625000,0,0,0,0,0,,,,,,0,9817500,14437500,0,1997-03-13
Max Christie,77,SG/SF,3,,4,14910000,15655500,16438275,0,0,0,,,PO,,,0,7507500,12127500,14200000,2003-02-10
Mike Conley,77,PG,1,,24,13330051,13996553,0,0,0,0,,,,,,0,8085000,12705000,0,1987-10-11
Moe Wagner,77,C/PF,0,,31,0,0,0,0,0,0,,,,,,,9817500,14437500,0,
Nique Clifford,77,SF/SG,1,R,9,4073100,4267000,4267000,,,0,,TO,TO,,,0,8662500,13282500,5818800,2002-02-09
Noah Clowney,77,PF/C,3,R,26,3187155,0,0,0,0,0,,,,,,0,7507500,12127500,4755150,2004-07-14
Nolan Traore,77,PG/SG,1,R,27,3335000,3494200,3494200,,,0,,TO,TO,,,0,7507500,12127500,4764450,2006-05-28
Oso Ighodaro,77,C/PF,2,R,28,1800000,0,0,0,0,0,,,,,,,8662500,13282500,2700000,2002-07-14
Ousmane Dieng,77,C/PF,1,,20,2625000,0,0,0,0,0,,,,,,0,7507500,12127500,0,2003-05-21
Royce ONeale,77,PF/SF,1,,10,3182635,0,0,0,0,0,,,,,,0,9817500,14437500,0,1993-06-05
Scotty Pippen Jr.,77,PG/SG,3,,12,0,0,0,0,0,0,,,,,,0,8662500,13282500,2756250,2000-11-10
Simone Fontecchio,77,SF/PF,0,,31,0,0,0,0,0,0,,,,,,0,9817500,14437500,0,1995-12-09
Steven Adams,77,C,1,,16,14910000,15655500,16438275,0,0,0,,,,,,0,9817500,14437500,0,1993-07-20
Terrence Shannon Jr.,77,SG/SF,2,R,26,2410700,4346492,0,0,0,0,,TO,,,,0,4620000,8662500,2301200,2000-07-30
Tristan Vukcevic,77,C/PF,0,,31,0,0,0,0,0,0,,,,,,0,7507500,12127500,0,2003-03-11
Zaccharie Risacher,77,SF/SG,1,R,16,10339100,13047944,0,0,0,0,,TO,,,,0,8662500,13282500,14803500,2005-04-08
Zach Collins,77,C/PF,0,,31,0,0,0,0,0,0,,,,,,0,9817500,14437500,0,1997-11-19
A.J. Green,76,SF/PG,0,,31,0,0,0,0,0,0,,,,,,0,7507500,10972500,0,1999-09-27
Andre Drummond,76,C,1,,15,14910000,15655500,16438275,0,0,0,,,,,,0,8662500,12127500,0,1993-08-10
Baylor Scheierman,76,SG/SF,0,,31,0,0,0,0,0,0,,,,,,0,7507500,10972500,0,2000-09-26
Cam Thomas,76,SG/SF,3,,25,26725140,28863151,31172203,0,0,0,,,TO,,,,7507500,10972500,24745500,
Cody Williams,76,SF/SG,2,R,6,5027700,6410318,0,0,0,0,,TO,,,,0,6352500,9817500,7199100,2004-11-20
Corey Kispert,76,SF/PF,5,,7,15750000,16537500,17364375,18232594,0,0,,,,PO,,0,7507500,10972500,15000000,1999-03-03
DAngelo Russell,76,PG,2,,15,14222250,14933362,0,0,0,0,,PO,,,,0,8662500,12127500,0,1996-02-23
Deandre Jordan,76,C,1,,19,3360000,3528000,0,0,0,0,,PO,,,,0,6930000,10395000,0,1988-07-21
Dominick Barlow,76,PF/C,0,,31,0,0,0,0,0,0,,,,,,0,6352500,9817500,0,2003-05-26
Gradey Dick,76,SF/SG,3,R,9,4114576,0,0,0,0,0,,,,,,0,6352500,9817500,6145500,2003-11-20
Grant Williams,76,PF/C,7,,5,9284077,10026803,0,0,0,0,,TO,,,,0,8662500,12127500,8596368,1998-11-30
Guerschon Yabusele,76,PF/C,0,,31,0,0,0,0,0,0,,,,,,0,8662500,12127500,0,1995-12-17
Jake LaRavia,76,SF/PF,1,,23,6405000,6725250,7061513,0,0,0,,,PO,,,0,7507500,10972500,0,2001-11-03
Jamal Shead,76,PG/SG,0,,31,0,0,0,0,0,0,,,,,,0,6352500,9817500,0,2002-07-24
Jamir Watkins,76,SG/SF,0,,31,0,0,0,0,0,0,,,,,,0,7507500,10972500,0,2001-07-06
Jamison Battle,76,SF/PF,0,,31,0,0,0,0,0,0,,,,,,0,7507500,10972500,0,2001-05-10
Jarred Vanderbilt,76,PF/SF,1,,25,12747000,13384350,14053568,0,0,0,,,PO,,,0,7507500,10972500,0,1999-04-03
Jordan Poole,76,SG/PG,7,,29,25012590,0,0,0,0,0,,,,,,,7507500,10972500,23159805,1999-06-19
Jordan Walsh,76,PF/SF,1,R,4,2197146,0,0,0,0,0,,,,,,0,6352500,9817500,3269400,2004-03-03
Julian Reese,76,PF/C,0,,31,0,0,0,0,0,0,,,,,,0,6352500,9817500,0,2003-06-30
Justin Edwards,76,SF/SG,1,R,18,0,0,0,0,0,0,,,,,,,6352500,9817500,2700000,2003-12-16
Karlo Matkovic,76,C/PF,0,,31,0,0,0,0,0,0,,,,,,0,7507500,10972500,0,2001-03-30
Kelly Olynyk,76,C/PF,0,,31,0,0,0,0,0,0,,,,,,,6930000,10395000,0,1991-04-19
Kevin Love,76,C/PF,1,,12,4200000,4410000,0,0,0,0,,TO,,,,0,6930000,10395000,0,1988-09-07
Khris Middleton,76,SF/SG,7,,23,0,0,0,0,0,0,,,,,,,8085000,12705000,36576998,1991-08-12
Kobe Brown,76,PF/SF,0,,31,0,0,0,0,0,0,,,,,,0,7507500,10972500,0,2000-01-01
Kobe Sanders,76,SG/SF,0,,9,2625000,0,0,0,0,0,,,,,,0,7507500,10972500,0,2002-05-30
Marcus Sasser,76,PG/SG,2,R,28,0,0,0,0,0,0,,,,,,,5197500,9817500,2700000,2000-09-21
Mason Plumlee,76,C,0,,31,0,0,0,0,0,0,,,,,,0,6930000,10395000,0,1990-03-05
Matisse Thybulle,76,SG/SF,7,,19,15116544,16325867,0,0,0,0,,,,,,0,6352500,10972500,13996800,1997-03-04
Pat Spencer,76,PG/SG,0,,31,0,0,0,0,0,0,,,,,,0,8662500,12127500,0,1996-07-04
